-0.942291719482  0.307595632952  0.140320070189
-0.94802874637  0.292741507816  0.133980448401
-0.953487545332  0.277800773866  0.127601220558
-0.958666558993  0.262777825797  0.121184263481
-0.963564311564  0.24767708078  0.114731464344
-0.968179409201  0.232502977191  0.108244720139
-0.972510540357  0.217259973344  0.101725937133
-0.976556476101  0.201952546219  0.0951770303176
-0.980316070419  0.186585190182  0.0885999228692
-0.983788260494  0.171162415704  0.0819965455956
-0.986972066952  0.155688748082  0.0753688363882
-0.989866594105  0.140168726148  0.0687187396706
-0.992471030153  0.124606900984  0.0620482058466
-0.99478464737  0.10900783463  0.0553591907463
-0.996806802272  0.093376098793  0.0486536550721
-0.998536935756  0.0777162735539  0.0419335638439
-0.999974573219  0.0620329460729  0.0352008858427
-1.00111932465  0.0463307092949  0.0284575930552
-1.00197088472  0.0306141606534  0.0217056601165
-1.00252903279  0.014887900776  0.0149470637534
-1.002793633  -0.000843467811556  0.00818378222774
-1.00276463424  -0.0165753419798  0.00141779477879
-1.00244207012  -0.0323031192893  -0.00534891893313
-1.00182605896  -0.0480221992835  -0.0121143793834
-1.00091680371  -0.0637279847799  -0.0188766077393
-0.99971459189  -0.0794158831593  -0.0256336264154
-0.998219795451  -0.0950813076536  -0.0323834596287
-0.996432870673  -0.11071967863  -0.0391241339526
-0.994354358005  -0.126326424873  -0.0458536788696
-0.991984881895  -0.141896984866  -0.0525701273239
-0.989325150593  -0.157426808063  -0.0592715162714
-0.986375955943  -0.172911356163  -0.0659558872295
-0.983138173134  -0.188346104379  -0.0726212868242
-0.97961276045  -0.203726542699  -0.0792657673366
-0.975800758983  -0.21904817715  -0.0858873872468
-0.97170329233  -0.234306531047  -0.0924842117763
-0.96732156627  -0.249497146246  -0.0990543134279
-0.962656868414  -0.264615584387  -0.105595772524
-0.95771056784  -0.279657428134  -0.112106677742
-0.952484114699  -0.294618282405  -0.118585126646
-0.946979039805  -0.309493775601  -0.125029226223
-0.941196954201  -0.324279560825  -0.131437093404
-0.935139548708  -0.338971317096  -0.137806855592
-0.928808593444  -0.353564750555  -0.144136651188
-0.922205937332  -0.368055595666  -0.150424630105
-0.915333507578  -0.382439616407  -0.15666895429
-0.908193309137  -0.396712607458  -0.162867798234
-0.900787424151  -0.410870395371  -0.169019349483
-0.893118011373  -0.424908839748  -0.175121809147
-0.885187305562  -0.438823834393  -0.181173392402
-0.87699761687  -0.45261130847  -0.18717232899
-0.868551330197  -0.466267227641  -0.193116863718
-0.859850904533  -0.479787595204  -0.199005256947
-0.850898872282  -0.493168453214  -0.204835785085
-0.841697838559  -0.506405883596  -0.210606741067
-0.832250480475  -0.519496009255  -0.216316434842
-0.8225595464  -0.532434995165  -0.221963193844
-0.812627855206  -0.545219049453  -0.227545363468
-0.802458295492  -0.557844424473  -0.233061307535
-0.792053824795  -0.570307417865  -0.238509408756
-0.781417468772  -0.582604373608  -0.243888069191
-0.770552320372  -0.594731683056  -0.249195710704
-0.75946153899  -0.606685785964  -0.254430775406
-0.748148349596  -0.618463171502  -0.259591726106
-0.736616041857  -0.630060379259  -0.264677046742
-0.724867969228  -0.641474000228  -0.269685242819
-0.712907548036  -0.652700677785  -0.274614841834
-0.700738256544  -0.663737108651  -0.2794643937
-0.688363633994  -0.674580043839  -0.28423247116
-0.675787279639  -0.685226289592  -0.288917670199
-0.663012851751  -0.695672708302  -0.293518610448
-0.650044066623  -0.705916219423  -0.298033935585
-0.636884697541  -0.715953800356  -0.302462313723
-0.623538573753  -0.725782487333  -0.306802437803
-0.610009579412  -0.735399376277  -0.311053025969
-0.596301652512  -0.744801623655  -0.315212821944
-0.582418783797  -0.753986447304  -0.319280595398
-0.568365015668  -0.762951127254  -0.323255142306
-0.554144441067  -0.771693006527  -0.327135285307
-0.539761202346  -0.780209491923  -0.330919874048
-0.525219490125  -0.788498054788  -0.334607785524
-0.510523542131  -0.796556231768  -0.338197924414
-0.495677642031  -0.804381625543  -0.341689223405
-0.480686118241  -0.811971905549  -0.345080643513
-0.465553342729  -0.819324808676  -0.348371174394
-0.450283729801  -0.826438139955  -0.351559834651
-0.434881734874  -0.833309773221  -0.354645672125
-0.41935185324  -0.839937651768  -0.357627764192
-0.403698618813  -0.846319788972  -0.36050521804
-0.387926602864  -0.852454268912  -0.363277170946
-0.372040412748  -0.858339246955  -0.365942790538
-0.356044690615  -0.863972950339  -0.368501275061
-0.339944112112  -0.869353678726  -0.370951853618
-0.323743385074  -0.874479804738  -0.37329378642
-0.3074472482  -0.879349774479  -0.375526365016
-0.291060469728  -0.883962108031  -0.37764891252
-0.274587846087  -0.888315399933  -0.379660783828
-0.258034200553  -0.892408319644  -0.381561365828
-0.241404381881  -0.896239611976  -0.383350077599
-0.224703262941  -0.899808097518  -0.385026370604
-0.207935739336  -0.903112673034  -0.386589728872
-0.191106728016  -0.906152311838  -0.388039669174
-0.174221165882  -0.908926064157  -0.389375741188
-0.157284008383  -0.911433057461  -0.390597527653
-0.140300228104  -0.913672496784  -0.391704644523
-0.123274813347  -0.915643665016  -0.392696741098
-0.10621276671  -0.917345923175  -0.393573500159
-0.0891191036495  -0.918778710663  -0.394334638087
-0.0719988510476  -0.919941545489  -0.394979904972
-0.0548570457661  -0.920834024482  -0.395509084717
-0.0376987331982  -0.921455823478  -0.39592199513
-0.0205289658148  -0.921806697479  -0.396218488007
-0.0033528017052  -0.9218864808  -0.396398449203
0.0138246968848  -0.921695087186  -0.3964617987
0.0309984650202  -0.92123250991  -0.396408490657
0.0481634365469  -0.920498821849  -0.39623851346
0.0653145455644  -0.919494175532  -0.395951889751
0.0824467279027  -0.918218803174  -0.395548676455
0.0995549225996  -0.916673016682  -0.395028964799
0.116634073381  -0.914857207633  -0.394392880312
0.133679130143  -0.912771847243  -0.393640582825
0.150685050434  -0.910417486298  -0.392772266453
0.167646800937  -0.907794755072  -0.391788159575
0.184559358955  -0.904904363215  -0.390688524796
0.201417713892  -0.901747099625  -0.389473658903
0.218216868739  -0.898323832287  -0.388143892815
0.234951841549  -0.894635508102  -0.386699591513
0.251617666924  -0.890683152675  -0.385141153968
0.268209397489  -0.886467870097  -0.383469013057
0.284722105368  -0.881990842694  -0.38168363547
0.301150883658  -0.877253330751  -0.379785521599
0.317490847896  -0.87225667222  -0.37777520543
0.333737137527  -0.867002282397  -0.375653254415
0.349884917365  -0.861491653582  -0.373420269335
0.365929379048  -0.855726354708  -0.371076884158
0.381865742491  -0.849708030957  -0.368623765882
0.397689257334  -0.843438403339  -0.366061614369
0.413395204379  -0.83691926826  -0.36339116217
0.428978897024  -0.830152497061  -0.360613174336
0.444435682692  -0.823140035532  -0.35772844823
0.459760944248  -0.815883903406  -0.35473781331
0.474950101412  -0.808386193829  -0.351642130924
0.489998612159  -0.800649072808  -0.348442294073
0.504901974117  -0.79267477863  -0.345139227185
0.519655725951  -0.784465621269  -0.341733885861
0.534255448735  -0.776023981757  -0.338227256625
0.548696767321  -0.767352311544  -0.334620356655
0.562975351691  -0.758453131828  -0.330914233505
0.577086918302  -0.749329032864  -0.327109964826
0.591027231414  -0.739982673253  -0.323208658065
0.604792104414  -0.730416779208  -0.319211450163
0.618377401119  -0.720634143794  -0.315119507241
0.631779037071  -0.710637626151  -0.310934024272
0.644992980819  -0.700430150693  -0.306656224753
0.658015255183  -0.690014706287  -0.302287360359
0.670841938507  -0.679394345405  -0.29782871059
0.683469165898  -0.668572183267  -0.293281582413
0.695893130444  -0.657551396947  -0.288647309887
0.708110084423  -0.64633522447  -0.283927253787
0.720116340492  -0.634926963886  -0.279122801213
0.73190827286  -0.623329972321  -0.274235365194
0.743482318444  -0.611547665007  -0.269266384282
0.754834978009  -0.599583514301  -0.264217322134
0.765962817284  -0.587441048671  -0.259089667091
0.776862468072  -0.575123851675  -0.253884931747
0.787530629326  -0.56263556091  -0.248604652505
0.797964068215  -0.549979866954  -0.243250389131
0.808159621171  -0.537160512281  -0.237823724298
0.818114194909  -0.524181290157  -0.232326263118
0.827824767435  -0.511046043528  -0.226759632673
0.837288389026  -0.497758663877  -0.221125481533
0.84650218319  -0.484323090078  -0.215425479267
0.855463347611  -0.470743307217  -0.209661315952
0.864169155062  -0.457023345415  -0.203834701664
0.872616954302  -0.443167278617  -0.197947365976
0.880804170947  -0.429179223382  -0.192001057435
0.888728308322  -0.415063337639  -0.18599754304
0.896386948284  -0.400823819446  -0.179938607716
0.903777752024  -0.386464905725  -0.173826053771
0.910898460847  -0.37199087098  -0.167661700357
0.91774689692  -0.357406026011  -0.161447382922
0.924320964005  -0.342714716604  -0.15518495265
0.930618648159  -0.327921322217  -0.148876275906
0.936638018411  -0.313030254646  -0.142523233664
0.942377227415  -0.298045956685  -0.13612772094
0.947834512073  -0.28297290077  -0.129691646209
0.953008194138  -0.267815587613  -0.123216930829
0.957896680779  -0.252578544825  -0.11670550845
0.962498465133  -0.237266325533  -0.110159324423
0.966812126819  -0.221883506977  -0.103580335203
0.97083633243  -0.206434689109  -0.0969705077504
0.974569835994  -0.190924493174  -0.090331818924
0.97801147941  -0.17535756029  -0.0836662548741
0.981160192855  -0.159738550014  -0.0769758104293
0.984014995161  -0.144072138903  -0.0702624884815
0.986574994165  -0.128363019067  -0.0635282993665
0.988839387031  -0.11261589672  -0.056775260242
0.990807460539  -0.0968354907161  -0.0500053944632
0.992478591354  -0.08102653109  -0.0432207309547
0.993852246253  -0.0651937575849  -0.0364233035813
0.994927982337  -0.0493419181804  -0.0296151505156
0.995705447198  -0.0334757676141  -0.0227983136044
0.996184379075  -0.0176000659016  -0.0159748377327
0.99636460696  -0.00171957685218  -0.00914677018697
0.996246050691  0.0141609334171  -0.00231616001638
0.995828721009  0.0300366979691  0.00451494260621
0.995112719581  0.0459029505358  0.0113444870247
0.994098239  0.0617549270084  0.0181704227404
0.992785562752  0.0775878669268  0.0249907000532
0.991175065152  0.0933970149698  0.0318032707026
0.989267211252  0.109177622444  0.0386060885091
0.987062556721  0.12492494877  0.0453971100147
0.984561747687  0.14063426297  0.0521742951229
0.98176552056  0.156300845149  0.0589356077383
0.978674701816  0.171919987975  0.0656790164048
0.975290207757  0.187486998155  0.0724024949423
0.971613044238  0.202997197909  0.0791040230825
0.967644306366  0.218445926437  0.0857815871024
0.963385178171  0.233828541377  0.0924331804559
0.958836932242  0.249140420268  0.0990568044036
0.954000929337  0.264376961998  0.10565046864
0.948878617969  0.279533588247  0.112212191916
0.943471533953  0.294605744921  0.118740002665
0.937781299931  0.309588903587  0.125231939615
0.931809624864  0.324478562886  0.13168605241
0.925558303503  0.339270249948  0.138100402215
0.91902921582  0.353959521793  0.144473062329
0.912224326422  0.368541966725  0.150802118788
0.905145683929  0.383013205708  0.157085670958
0.89779542033  0.397368893743  0.163321832141
0.890175750305  0.411604721223  0.169508730154
0.88228897053  0.425716415281  0.175644507923
0.874137458945  0.439699741126  0.181727324058
0.865723673997  0.453550503366  0.187755353429
0.857050153863  0.467264547312  0.193726787739
0.848119515643  0.480837760278  0.199639836082
0.838934454521  0.494266072861  0.205492725505
0.829497742914  0.507545460201  0.211283701558
0.819812229581  0.520671943242  0.21701102884
0.80988083872  0.533641589956  0.222672991538
0.799706569034  0.546450516571  0.228267893957
0.78929249277  0.559094888768  0.23379406105
0.778641754743  0.571570922869  0.239249838929
0.767757571328  0.583874887004  0.244633595385
0.756643229436  0.596003102264  0.249943720384
0.745302085463  0.60795194383  0.255178626567
0.733737564216  0.619717842089  0.260336749734
0.721953157824  0.631297283731  0.26541654933
0.709952424617  0.64268681282  0.270416508915
0.697738987997  0.653883031855  0.275335136624
0.685316535275  0.664882602802  0.280170965627
0.6726888165  0.675682248114  0.284922554575
0.659859643259  0.686278751724  0.289588488038
0.646832887466  0.696668960019  0.294167376932
0.633612480124  0.706849782795  0.298657858943
0.620202410078  0.716818194187  0.303058598936
0.60660672274  0.726571233578  0.307368289357
0.592829518807  0.736106006489  0.311585650628
0.578874952957  0.745419685442  0.315709431527
0.564747232526  0.754509510801  0.31973840956
0.550450616177  0.763372791595  0.323671391332
0.535989412545  0.772006906313  0.327507212893
0.521367978878  0.780409303674  0.331244740085
0.50659071965  0.788577503379  0.334882868878
0.491662085174  0.796509096835  0.338420525691
0.476586570194  0.804201747859  0.341856667704
0.461368712464  0.811653193348  0.345190283165
0.44601309132  0.81886124394  0.348420391681
0.430524326236  0.825823784636  0.351546044501
0.41490707537  0.832538775407  0.354566324785
0.399166034103  0.839004251766  0.357480347869
